@delete,queryspec,number,KPI1,0
queryspec,KPI1,,Changes submitted last 30 days,,,,,Changes submitted last 30 days,appadmin,ibanx.moc.ChangeRequestIF,false,1,GLOBAL,false
@startTransaction
@method,set,queryspec,KPI1,isKpiQuery,true
@method,set,queryspec,KPI1,key,form
@method,set,queryspec,KPI1,operator.form.lifecycleState.name,1
@method,setRepeating,queryspec,KPI1,form.lifecycleState.name,CHANGE_NEW
@method,setRepeating,queryspec,KPI1,form.lifecycleState.name,CHANGE_DELETED
@method,set,queryspec,KPI1,operator.form.lastTransitionDate,3
@method,set,queryspec,KPI1,form.lastTransitionDate,
@method,set,queryspec,KPI1,lastTransitionDate_interpolationValue,-30d
@endTransaction

@delete,queryspec,number,KPI2,0
queryspec,KPI2,,Changes to be approved,,,,,Changes to be approved,appadmin,ibanx.moc.ChangeRequestIF,false,1,GLOBAL,false
@startTransaction
@method,set,queryspec,KPI2,isKpiQuery,true
@method,set,queryspec,KPI2,key,form
@method,set,queryspec,KPI2,operator.form.lifecycleState.name,0
@method,setRepeating,queryspec,KPI2,form.lifecycleState.name,CHANGE_FORAPPROVAL_FED_PRE_3
@method,setRepeating,queryspec,KPI2,form.lifecycleState.name,CHANGE_FORAPPROVAL_FED_PRE_2
@method,setRepeating,queryspec,KPI2,form.lifecycleState.name,CHANGE_FORAPPROVAL_FED_PRE_1
@method,setRepeating,queryspec,KPI2,form.lifecycleState.name,CHANGE_FORAPPROVAL_FED
@method,setRepeating,queryspec,KPI2,form.lifecycleState.name,CHANGE_FORAPPROVAL_BD_PRE_3
@method,setRepeating,queryspec,KPI2,form.lifecycleState.name,CHANGE_FORAPPROVAL_BD_PRE_2
@method,setRepeating,queryspec,KPI2,form.lifecycleState.name,CHANGE_FORAPPROVAL_BD_PRE_1
@method,setRepeating,queryspec,KPI2,form.lifecycleState.name,CHANGE_FORAPPROVAL_BD
@method,setRepeating,queryspec,KPI2,form.lifecycleState.name,CHANGE_FORAPPROVAL_DD_PRE_3
@method,setRepeating,queryspec,KPI2,form.lifecycleState.name,CHANGE_FORAPPROVAL_DD_PRE_2
@method,setRepeating,queryspec,KPI2,form.lifecycleState.name,CHANGE_FORAPPROVAL_DD_PRE_1
@method,setRepeating,queryspec,KPI2,form.lifecycleState.name,CHANGE_FORAPPROVAL_DD
@method,setRepeating,queryspec,KPI2,form.lifecycleState.name,CHANGE_FORAPPROVAL
@endTransaction

@delete,queryspec,number,KPI3,0
queryspec,KPI3,,Changes recently approved,,,,,Changes approved in last 30 days,appadmin,ibanx.moc.ChangeRequestIF,false,1,GLOBAL,false
@startTransaction
@method,set,queryspec,KPI3,isKpiQuery,true
@method,set,queryspec,KPI3,key,form
@method,set,queryspec,KPI3,operator.form.lifecycleState.name,0
@method,setRepeating,queryspec,KPI3,form.lifecycleState.name,CHANGE_PREPAREEXECUTION
@method,setRepeating,queryspec,KPI3,form.lifecycleState.name,CHANGE_IMPLEMENTATION
@method,setRepeating,queryspec,KPI3,form.lifecycleState.name,CHANGE_IMPLEMENTATIONINCOMPLETE
@method,setRepeating,queryspec,KPI3,form.lifecycleState.name,CHANGE_STARTUP
@method,setRepeating,queryspec,KPI3,form.lifecycleState.name,CHANGE_CLOSED
@method,set,queryspec,KPI3,operator.form.lastTransitionDate,3
@method,set,queryspec,KPI3,form.lastTransitionDate,
@method,set,queryspec,KPI3,lastTransitionDate_interpolationValue,-30d
@endTransaction

@delete,queryspec,number,KPI4,0
queryspec,KPI4,,Changes recently refused,,,,,Changes refused in last 30 days,appadmin,ibanx.moc.ChangeRequestIF,false,1,GLOBAL,false
@startTransaction
@method,set,queryspec,KPI4,isKpiQuery,true
@method,set,queryspec,KPI4,key,form
@method,set,queryspec,KPI4,operator.form.lifecycleState.name,0
@method,set,queryspec,KPI4,form.lifecycleState.name,CHANGE_REJECTED
@method,set,queryspec,KPI4,operator.form.lastTransitionDate,3
@method,set,queryspec,KPI4,form.lastTransitionDate,
@method,set,queryspec,KPI4,lastTransitionDate_interpolationValue,-30d
@endTransaction

@delete,queryspec,number,KPI5,0
queryspec,KPI5,,Changes being implemented,,,,,Changes being implemented,appadmin,ibanx.moc.ChangeRequestIF,false,1,GLOBAL,false
@startTransaction
@method,set,queryspec,KPI5,isKpiQuery,true
@method,set,queryspec,KPI5,key,form
@method,set,queryspec,KPI5,operator.form.lifecycleState.name,0
@method,setRepeating,queryspec,KPI5,form.lifecycleState.name,CHANGE_IMPLEMENTATION
@method,setRepeating,queryspec,KPI5,form.lifecycleState.name,CHANGE_IMPLEMENTATIONINCOMPLETE
@method,setRepeating,queryspec,KPI5,form.lifecycleState.name,CHANGE_STARTUP
@endTransaction

@delete,queryspec,number,KPI6,0
queryspec,KPI6,,Incomplete Changes,,,,,Incomplete Changes,appadmin,ibanx.moc.ChangeRequestIF,false,1,GLOBAL,false
@startTransaction
@method,set,queryspec,KPI6,isKpiQuery,true
@method,set,queryspec,KPI6,key,form
@method,set,queryspec,KPI6,operator.form.lifecycleState.name,0
@method,setRepeating,queryspec,KPI6,form.lifecycleState.name,CHANGE_INCOMPLETE
@method,setRepeating,queryspec,KPI6,form.lifecycleState.name,CHANGE_PREPARATIONINCOMPLETE
@method,setRepeating,queryspec,KPI6,form.lifecycleState.name,CHANGE_PREPARE_BD_INCOMPLETE
@method,setRepeating,queryspec,KPI6,form.lifecycleState.name,CHANGE_PREPARE_DD_INCOMPLETE
@method,setRepeating,queryspec,KPI6,form.lifecycleState.name,CHANGE_IMPLEMENTATIONINCOMPLETE
@endTransaction

@delete,queryspec,number,KPI7,0
